UserID,Date,Time,Reconstruction Loss,
UserID1,1/1/2023,0:00:00,0.489261163,
UserID1,1/1/2023,1:00:00,0.514421028,
UserID1,1/1/2023,2:00:00,0.631647835,
UserID1,1/1/2023,3:00:00,0.634774544,
UserID1,1/1/2023,4:00:00,0.48382738,
UserID1,1/1/2023,5:00:00,0.384012417,
UserID1,1/1/2023,6:00:00,0.399091654,
UserID1,1/1/2023,7:00:00,0.517121018,
UserID1,1/1/2023,8:00:00,0.457889778,
UserID1,1/1/2023,9:00:00,0.35764924,
UserID1,1/1/2023,10:00:00,0.431114982,
UserID1,1/1/2023,11:00:00,0.502728187,
UserID1,1/1/2023,12:00:00,0.474143572,
UserID1,1/1/2023,13:00:00,0.538611345,
UserID1,1/1/2023,14:00:00,0.508997774,
UserID1,1/1/2023,15:00:00,0.382126682,
UserID1,1/1/2023,16:00:00,0.595722966,
UserID1,1/1/2023,17:00:00,0.523867266,
UserID1,1/1/2023,18:00:00,0.468178156,
UserID1,1/1/2023,19:00:00,0.552425035,
UserID1,1/1/2023,20:00:00,0.458239565,
UserID1,1/1/2023,21:00:00,0.484731094,
UserID1,1/1/2023,22:00:00,0.523776669,
UserID1,1/1/2023,23:00:00,0.51495544,
UserID1,1/2/2023,0:00:00,0.569267064,
UserID1,1/2/2023,1:00:00,0.497261556,
UserID1,1/2/2023,2:00:00,0.486472143,
UserID1,1/2/2023,3:00:00,0.530806395,
UserID1,1/2/2023,4:00:00,0.550565346,
UserID1,1/2/2023,5:00:00,0.520595001,
UserID1,1/2/2023,6:00:00,0.531404029,
UserID1,1/2/2023,7:00:00,0.502971797,
UserID1,1/2/2023,8:00:00,0.470339814,
UserID1,1/2/2023,9:00:00,0.562041828,
UserID1,1/2/2023,10:00:00,0.426080399,
UserID1,1/2/2023,11:00:00,0.451933203,
UserID1,1/2/2023,12:00:00,0.486821298,
UserID1,1/2/2023,13:00:00,0.569966369,
UserID1,1/2/2023,14:00:00,0.580857202,
UserID1,1/2/2023,15:00:00,0.49365887,
UserID1,1/2/2023,16:00:00,0.551405235,
UserID1,1/2/2023,17:00:00,0.532259542,
UserID1,1/2/2023,18:00:00,0.493609547,
UserID1,1/2/2023,19:00:00,0.430159293,
UserID1,1/2/2023,20:00:00,0.427240162,
UserID1,1/2/2023,21:00:00,0.531804947,
UserID1,1/2/2023,22:00:00,0.554252877,
UserID1,1/2/2023,23:00:00,0.528481635,
UserID1,1/3/2023,0:00:00,0.500731234,
UserID1,1/3/2023,1:00:00,0.556813699,
UserID1,1/3/2023,2:00:00,0.391219415,
UserID1,1/3/2023,3:00:00,0.611785202,
UserID1,1/3/2023,4:00:00,0.601394617,
UserID1,1/3/2023,5:00:00,0.582242247,
UserID1,1/3/2023,6:00:00,0.561806945,
UserID1,1/3/2023,7:00:00,0.537915652,
UserID1,1/3/2023,8:00:00,0.493755946,
UserID1,1/3/2023,9:00:00,0.562243802,
UserID1,1/3/2023,10:00:00,0.48106157,
UserID1,1/3/2023,11:00:00,0.494663964,
UserID1,1/3/2023,12:00:00,0.483073525,
UserID1,1/3/2023,13:00:00,0.488265356,
UserID1,1/3/2023,14:00:00,0.469168486,
UserID1,1/3/2023,15:00:00,0.507233338,
UserID1,1/3/2023,16:00:00,0.456024476,
UserID1,1/3/2023,17:00:00,0.412104513,
UserID1,1/3/2023,18:00:00,0.541049174,
UserID1,1/3/2023,19:00:00,0.488275406,
UserID1,1/3/2023,20:00:00,0.353472854,
UserID1,1/3/2023,21:00:00,0.507500519,
UserID1,1/3/2023,22:00:00,0.49518412,
UserID1,1/3/2023,23:00:00,0.574833607,
UserID1,1/4/2023,0:00:00,0.509284792,
UserID1,1/4/2023,1:00:00,0.504891677,
UserID1,1/4/2023,2:00:00,0.462795969,
UserID1,1/4/2023,3:00:00,0.597162506,
UserID1,1/4/2023,4:00:00,0.469927071,
UserID1,1/4/2023,5:00:00,0.465874814,
UserID1,1/4/2023,6:00:00,0.546984186,
UserID1,1/4/2023,7:00:00,0.48643798,
UserID1,1/4/2023,8:00:00,0.600066486,
UserID1,1/4/2023,9:00:00,0.494254207,
UserID1,1/4/2023,10:00:00,0.498329044,
UserID1,1/4/2023,11:00:00,0.546545358,
UserID1,1/4/2023,12:00:00,0.469306633,
UserID1,1/4/2023,13:00:00,0.487908181,
UserID1,1/4/2023,14:00:00,0.430146117,
UserID1,1/4/2023,15:00:00,0.463814085,
UserID1,1/4/2023,16:00:00,0.512804821,
UserID1,1/4/2023,17:00:00,0.516915231,
UserID1,1/4/2023,18:00:00,0.474987304,
UserID1,1/4/2023,19:00:00,0.520458954,
UserID1,1/4/2023,20:00:00,0.4711733,
UserID1,1/4/2023,21:00:00,0.512488245,
UserID1,1/4/2023,22:00:00,0.573348994,
UserID1,1/4/2023,23:00:00,0.410126742,
UserID1,1/5/2023,0:00:00,1.080198309,
UserID1,1/5/2023,1:00:00,0.924070863,
UserID1,1/5/2023,2:00:00,0.213535551,
UserID1,1/5/2023,3:00:00,0.979518847,
UserID1,1/5/2023,4:00:00,1.04762641,
UserID1,1/5/2023,5:00:00,0.225697411,
UserID1,1/5/2023,6:00:00,0.212843323,
UserID1,1/5/2023,7:00:00,0.899649189,
UserID1,1/5/2023,8:00:00,0.167139383,
UserID1,1/5/2023,9:00:00,1.045058886,
UserID1,1/5/2023,10:00:00,0.949373446,
UserID1,1/5/2023,11:00:00,0.183317325,
UserID1,1/5/2023,12:00:00,0.251423682,
UserID1,1/5/2023,13:00:00,0.266081156,
UserID1,1/5/2023,14:00:00,0.977345897,
UserID1,1/5/2023,15:00:00,0.248816244,
UserID1,1/5/2023,16:00:00,0.931691415,
UserID1,1/5/2023,17:00:00,0.149441571,
UserID1,1/5/2023,18:00:00,1.094368297,
UserID1,1/5/2023,19:00:00,0.164395476,
UserID1,1/5/2023,20:00:00,1.026566583,
UserID1,1/5/2023,21:00:00,0.243217291,
UserID1,1/5/2023,22:00:00,0.136891688,
UserID1,1/5/2023,23:00:00,0.15905037,
UserID1,1/6/2023,0:00:00,0.467586975,
UserID1,1/6/2023,1:00:00,0.364269979,
UserID1,1/6/2023,2:00:00,0.546844816,
UserID1,1/6/2023,3:00:00,0.50060732,
UserID1,1/6/2023,4:00:00,0.462620305,
UserID1,1/6/2023,5:00:00,0.447692755,
UserID1,1/6/2023,6:00:00,0.456165163,
UserID1,1/6/2023,7:00:00,0.494383111,
UserID1,1/6/2023,8:00:00,0.601270064,
UserID1,1/6/2023,9:00:00,0.475435268,
UserID1,1/6/2023,10:00:00,0.469444002,
UserID1,1/6/2023,11:00:00,0.444137533,
UserID1,1/6/2023,12:00:00,0.428472498,
UserID1,1/6/2023,13:00:00,0.505643486,
UserID1,1/6/2023,14:00:00,0.486002265,
UserID1,1/6/2023,15:00:00,0.53286719,
UserID1,1/6/2023,16:00:00,0.494620156,
UserID1,1/6/2023,17:00:00,0.473389641,
UserID1,1/6/2023,18:00:00,0.460033514,
UserID1,1/6/2023,19:00:00,0.495354756,
UserID1,1/6/2023,20:00:00,0.492586882,
UserID1,1/6/2023,21:00:00,0.515084972,
UserID1,1/6/2023,22:00:00,0.474773357,
UserID1,1/6/2023,23:00:00,0.508882758,
UserID1,1/7/2023,0:00:00,0.501530236,
UserID1,1/7/2023,1:00:00,0.524094278,
UserID1,1/7/2023,2:00:00,0.497264838,
UserID1,1/7/2023,3:00:00,0.447290474,
UserID1,1/7/2023,4:00:00,0.462283187,
UserID1,1/7/2023,5:00:00,0.519074038,
UserID1,1/7/2023,6:00:00,0.573384209,
UserID1,1/7/2023,7:00:00,0.450372253,
UserID1,1/7/2023,8:00:00,0.517856819,
UserID1,1/7/2023,9:00:00,0.520964304,
UserID1,1/7/2023,10:00:00,0.450347478,
UserID1,1/7/2023,11:00:00,0.541657119,
UserID1,1/7/2023,12:00:00,0.586417351,
UserID1,1/7/2023,13:00:00,0.507979482,
UserID1,1/7/2023,14:00:00,0.463990377,
UserID1,1/7/2023,15:00:00,0.538369319,
UserID1,1/7/2023,16:00:00,0.601405364,
UserID1,1/7/2023,17:00:00,0.347428897,
UserID1,1/7/2023,18:00:00,0.438355376,
UserID1,1/7/2023,19:00:00,0.588137978,
UserID1,1/7/2023,20:00:00,0.467387312,
UserID1,1/7/2023,21:00:00,0.549640244,
UserID1,1/7/2023,22:00:00,0.492044724,
UserID1,1/7/2023,23:00:00,0.449665458,
UserID1,1/8/2023,0:00:00,0.503632877,
UserID1,1/8/2023,1:00:00,0.483100196,
UserID1,1/8/2023,2:00:00,0.488978057,
UserID1,1/8/2023,3:00:00,0.51041748,
UserID1,1/8/2023,4:00:00,0.460132613,
UserID1,1/8/2023,5:00:00,0.49458065,
UserID1,1/8/2023,6:00:00,0.54237665,
UserID1,1/8/2023,7:00:00,0.447816125,
UserID1,1/8/2023,8:00:00,0.480785266,
UserID1,1/8/2023,9:00:00,0.532385125,
UserID1,1/8/2023,10:00:00,0.575112852,
UserID1,1/8/2023,11:00:00,0.423591148,
UserID1,1/8/2023,12:00:00,0.506175523,
UserID1,1/8/2023,13:00:00,0.502617381,
UserID1,1/8/2023,14:00:00,0.43169455,
UserID1,1/8/2023,15:00:00,0.508613397,
UserID1,1/8/2023,16:00:00,0.529354052,
UserID1,1/8/2023,17:00:00,0.533191075,
UserID1,1/8/2023,18:00:00,0.505181981,
UserID1,1/8/2023,19:00:00,0.531246736,
UserID1,1/8/2023,20:00:00,0.515456793,
UserID1,1/8/2023,21:00:00,0.380263712,
UserID1,1/8/2023,22:00:00,0.52790631,
UserID1,1/8/2023,23:00:00,0.394289319,
UserID1,1/9/2023,0:00:00,0.526554883,
UserID1,1/9/2023,1:00:00,0.545549896,
UserID1,1/9/2023,2:00:00,0.538274009,
UserID1,1/9/2023,3:00:00,0.43686353,
UserID1,1/9/2023,4:00:00,0.559439014,
UserID1,1/9/2023,5:00:00,0.523841174,
UserID1,1/9/2023,6:00:00,0.438849538,
UserID1,1/9/2023,7:00:00,0.4900983,
UserID1,1/9/2023,8:00:00,0.503001232,
UserID1,1/9/2023,9:00:00,0.430160105,
UserID1,1/9/2023,10:00:00,0.489217655,
UserID1,1/9/2023,11:00:00,0.489071971,
UserID1,1/9/2023,12:00:00,0.494054581,
UserID1,1/9/2023,13:00:00,0.466694828,
UserID1,1/9/2023,14:00:00,0.578548789,
UserID1,1/9/2023,15:00:00,0.387728201,
UserID1,1/9/2023,16:00:00,0.550495434,
UserID1,1/9/2023,17:00:00,0.46470962,
UserID1,1/9/2023,18:00:00,0.492698071,
UserID1,1/9/2023,19:00:00,0.509077537,
UserID1,1/9/2023,20:00:00,0.392346777,
UserID1,1/9/2023,21:00:00,0.439557492,
UserID1,1/9/2023,22:00:00,0.604959379,
UserID1,1/9/2023,23:00:00,0.458014053,
UserID1,1/10/2023,0:00:00,0.493390617,
UserID1,1/10/2023,1:00:00,0.534875406,
UserID1,1/10/2023,2:00:00,0.428462502,
UserID1,1/10/2023,3:00:00,0.495284233,
UserID1,1/10/2023,4:00:00,0.504100676,
UserID1,1/10/2023,5:00:00,0.504893327,
UserID1,1/10/2023,6:00:00,0.574092479,
UserID1,1/10/2023,7:00:00,0.467466805,
UserID1,1/10/2023,8:00:00,0.419063005,
UserID1,1/10/2023,9:00:00,0.484485028,
UserID1,1/10/2023,10:00:00,0.549567744,
UserID1,1/10/2023,11:00:00,0.555234965,
UserID1,1/10/2023,12:00:00,0.47600912,
UserID1,1/10/2023,13:00:00,0.467033473,
UserID1,1/10/2023,14:00:00,0.497344457,
UserID1,1/10/2023,15:00:00,0.571722889,
UserID1,1/10/2023,16:00:00,0.507328068,
UserID1,1/10/2023,17:00:00,0.476586372,
UserID1,1/10/2023,18:00:00,0.426645334,
UserID1,1/10/2023,19:00:00,0.468257026,
UserID1,1/10/2023,20:00:00,0.479727531,
UserID1,1/10/2023,21:00:00,0.440721226,
UserID1,1/10/2023,22:00:00,0.471682426,
UserID1,1/10/2023,23:00:00,0.488883931,
UserID1,1/11/2023,0:00:00,0.492114001,
UserID1,1/11/2023,1:00:00,0.491541046,
UserID1,1/11/2023,2:00:00,0.429595394,
UserID1,1/11/2023,3:00:00,0.643978149,
UserID1,1/11/2023,4:00:00,0.600173919,
UserID1,1/11/2023,5:00:00,0.436557466,
UserID1,1/11/2023,6:00:00,0.446994049,
UserID1,1/11/2023,7:00:00,0.501306657,
UserID1,1/11/2023,8:00:00,0.445349775,
UserID1,1/11/2023,9:00:00,0.479096303,
UserID1,1/11/2023,10:00:00,0.54683774,
UserID1,1/11/2023,11:00:00,0.580068944,
UserID1,1/11/2023,12:00:00,0.532382921,
UserID1,1/11/2023,13:00:00,0.482881419,
UserID1,1/11/2023,14:00:00,0.522705742,
UserID1,1/11/2023,15:00:00,0.434364654,
UserID1,1/11/2023,16:00:00,0.485596537,
UserID1,1/11/2023,17:00:00,0.511713138,
UserID1,1/11/2023,18:00:00,0.535840206,
UserID1,1/11/2023,19:00:00,0.563723351,
UserID1,1/11/2023,20:00:00,0.446559789,
UserID1,1/11/2023,21:00:00,0.567215021,
UserID1,1/11/2023,22:00:00,0.481176966,
UserID1,1/11/2023,23:00:00,0.557272794,
UserID1,1/12/2023,0:00:00,0.514814476,
UserID1,1/12/2023,1:00:00,0.525697379,
UserID1,1/12/2023,2:00:00,0.538039283,
UserID1,1/12/2023,3:00:00,0.542178513,
UserID1,1/12/2023,4:00:00,0.446291965,
UserID1,1/12/2023,5:00:00,0.551130591,
UserID1,1/12/2023,6:00:00,0.539827785,
UserID1,1/12/2023,7:00:00,0.482638738,
UserID1,1/12/2023,8:00:00,0.523685641,
UserID1,1/12/2023,9:00:00,0.477897819,
UserID1,1/12/2023,10:00:00,0.490942641,
UserID1,1/12/2023,11:00:00,0.406183693,
UserID1,1/12/2023,12:00:00,0.54101725,
UserID1,1/12/2023,13:00:00,0.544886583,
UserID1,1/12/2023,14:00:00,0.526995318,
UserID1,1/12/2023,15:00:00,0.413637468,
UserID1,1/12/2023,16:00:00,0.468846051,
UserID1,1/12/2023,17:00:00,0.491739191,
UserID1,1/12/2023,18:00:00,0.556582338,
UserID1,1/12/2023,19:00:00,0.607943905,
UserID1,1/12/2023,20:00:00,0.467218957,
UserID1,1/12/2023,21:00:00,0.422152826,
UserID1,1/12/2023,22:00:00,0.451176845,
UserID1,1/12/2023,23:00:00,0.56690156,
UserID1,1/13/2023,0:00:00,0.523552122,
UserID1,1/13/2023,1:00:00,0.438363246,
UserID1,1/13/2023,2:00:00,0.423518006,
UserID1,1/13/2023,3:00:00,0.542885527,
UserID1,1/13/2023,4:00:00,0.478282782,
UserID1,1/13/2023,5:00:00,0.531702822,
UserID1,1/13/2023,6:00:00,0.536105518,
UserID1,1/13/2023,7:00:00,0.470422059,
UserID1,1/13/2023,8:00:00,0.491221162,
UserID1,1/13/2023,9:00:00,0.509454747,
UserID1,1/13/2023,10:00:00,0.47574501,
UserID1,1/13/2023,11:00:00,0.500960069,
UserID1,1/13/2023,12:00:00,0.569008004,
UserID1,1/13/2023,13:00:00,0.527454418,
UserID1,1/13/2023,14:00:00,0.501755018,
UserID1,1/13/2023,15:00:00,0.534931657,
UserID1,1/13/2023,16:00:00,0.579263664,
UserID1,1/13/2023,17:00:00,0.579688704,
UserID1,1/13/2023,18:00:00,0.478938384,
UserID1,1/13/2023,19:00:00,0.466555891,
UserID1,1/13/2023,20:00:00,0.605931856,
UserID1,1/13/2023,21:00:00,0.434617212,
UserID1,1/13/2023,22:00:00,0.530060068,
UserID1,1/13/2023,23:00:00,0.622118168,
UserID1,1/14/2023,0:00:00,0.507037226,
UserID1,1/14/2023,1:00:00,0.596128797,
UserID1,1/14/2023,2:00:00,0.482657906,
UserID1,1/14/2023,3:00:00,0.520336136,
UserID1,1/14/2023,4:00:00,0.525127467,
UserID1,1/14/2023,5:00:00,0.479716491,
UserID1,1/14/2023,6:00:00,0.494699602,
UserID1,1/14/2023,7:00:00,0.537470996,
UserID1,1/14/2023,8:00:00,0.551960925,
UserID1,1/14/2023,9:00:00,0.481202065,
UserID1,1/14/2023,10:00:00,0.409011498,
UserID1,1/14/2023,11:00:00,0.428089961,
UserID1,1/14/2023,12:00:00,0.486215872,
UserID1,1/14/2023,13:00:00,0.549441279,
UserID1,1/14/2023,14:00:00,0.398015594,
UserID1,1/14/2023,15:00:00,0.474954215,
UserID1,1/14/2023,16:00:00,0.599038922,
UserID1,1/14/2023,17:00:00,0.535008753,
UserID1,1/14/2023,18:00:00,0.476744809,
UserID1,1/14/2023,19:00:00,0.51188255,
UserID1,1/14/2023,20:00:00,0.436141129,
UserID1,1/14/2023,21:00:00,0.510371273,
UserID1,1/14/2023,22:00:00,0.525285682,
UserID1,1/14/2023,23:00:00,0.429587661,
UserID1,1/15/2023,0:00:00,0.558409244,
UserID1,1/15/2023,1:00:00,0.501445064,
UserID1,1/15/2023,2:00:00,0.523008028,
UserID1,1/15/2023,3:00:00,0.483068763,
UserID1,1/15/2023,4:00:00,0.40906901,
UserID1,1/15/2023,5:00:00,0.540808338,
UserID1,1/15/2023,6:00:00,0.532681671,
UserID1,1/15/2023,7:00:00,0.558331706,
UserID1,1/15/2023,8:00:00,0.523409749,
UserID1,1/15/2023,9:00:00,0.470038426,
UserID1,1/15/2023,10:00:00,0.455220451,
UserID1,1/15/2023,11:00:00,0.447853526,
UserID1,1/15/2023,12:00:00,0.541428895,
UserID1,1/15/2023,13:00:00,0.564922481,
UserID1,1/15/2023,14:00:00,0.532609883,
UserID1,1/15/2023,15:00:00,0.480422776,
UserID1,1/15/2023,16:00:00,0.55303841,
UserID1,1/15/2023,17:00:00,0.473982684,
UserID1,1/15/2023,18:00:00,0.462456446,
UserID1,1/15/2023,19:00:00,0.578942003,
UserID1,1/15/2023,20:00:00,0.541462319,
UserID1,1/15/2023,21:00:00,0.419386115,
UserID1,1/15/2023,22:00:00,0.495234571,
UserID1,1/15/2023,23:00:00,0.583550797,
UserID1,1/16/2023,0:00:00,0.154458882,
UserID1,1/16/2023,1:00:00,0.207300607,
