UserID,Date,Time,Reconstruction Loss,
UserID1,1/16/2023,2:00:00,0.184082474,
UserID1,1/16/2023,3:00:00,0.966259259,
UserID1,1/16/2023,4:00:00,1.00509712,
UserID1,1/16/2023,5:00:00,1.013243187,
UserID1,1/16/2023,6:00:00,0.214306799,
UserID1,1/16/2023,7:00:00,0.210372431,
UserID1,1/16/2023,8:00:00,0.131039085,
UserID1,1/16/2023,9:00:00,0.991655601,
UserID1,1/16/2023,10:00:00,0.256880746,
UserID1,1/16/2023,11:00:00,0.192481387,
UserID1,1/16/2023,12:00:00,0.179463149,
UserID1,1/16/2023,13:00:00,1.075686698,
UserID1,1/16/2023,14:00:00,0.197042029,
UserID1,1/16/2023,15:00:00,1.016282017,
UserID1,1/16/2023,16:00:00,0.291482549,
UserID1,1/16/2023,17:00:00,0.190399433,
UserID1,1/16/2023,18:00:00,1.003676958,
UserID1,1/16/2023,19:00:00,0.21781478,
UserID1,1/16/2023,20:00:00,0.226141548,
UserID1,1/16/2023,21:00:00,0.218980002,
UserID1,1/16/2023,22:00:00,0.13343707,
UserID1,1/16/2023,23:00:00,0.20266356,
UserID1,1/17/2023,0:00:00,0.430806949,
UserID1,1/17/2023,1:00:00,0.565350745,
UserID1,1/17/2023,2:00:00,0.501904825,
UserID1,1/17/2023,3:00:00,0.480694646,
UserID1,1/17/2023,4:00:00,0.569938066,
UserID1,1/17/2023,5:00:00,0.48869711,
UserID1,1/17/2023,6:00:00,0.429711826,
UserID1,1/17/2023,7:00:00,0.380636143,
UserID1,1/17/2023,8:00:00,0.533330916,
UserID1,1/17/2023,9:00:00,0.508496576,
UserID1,1/17/2023,10:00:00,0.597625913,
UserID1,1/17/2023,11:00:00,0.46654792,
UserID1,1/17/2023,12:00:00,0.499663368,
UserID1,1/17/2023,13:00:00,0.531582844,
UserID1,1/17/2023,14:00:00,0.436742612,
UserID1,1/17/2023,15:00:00,0.54807949,
UserID1,1/17/2023,16:00:00,0.504941887,
UserID1,1/17/2023,17:00:00,0.560366475,
UserID1,1/17/2023,18:00:00,0.543245767,
UserID1,1/17/2023,19:00:00,0.477306315,
UserID1,1/17/2023,20:00:00,0.568607726,
UserID1,1/17/2023,21:00:00,0.569363091,
UserID1,1/17/2023,22:00:00,0.565851911,
UserID1,1/17/2023,23:00:00,0.583074705,
UserID1,1/18/2023,0:00:00,0.557588714,
UserID1,1/18/2023,1:00:00,0.50451755,
UserID1,1/18/2023,2:00:00,0.461740261,
UserID1,1/18/2023,3:00:00,0.575614281,
UserID1,1/18/2023,4:00:00,0.507346409,
UserID1,1/18/2023,5:00:00,0.599581159,
UserID1,1/18/2023,6:00:00,0.46982624,
UserID1,1/18/2023,7:00:00,0.496262106,
UserID1,1/18/2023,8:00:00,0.432310369,
UserID1,1/18/2023,9:00:00,0.481657533,
UserID1,1/18/2023,10:00:00,0.641057105,
UserID1,1/18/2023,11:00:00,0.462977296,
UserID1,1/18/2023,12:00:00,0.432631297,
UserID1,1/18/2023,13:00:00,0.509359181,
UserID1,1/18/2023,14:00:00,0.523587555,
UserID1,1/18/2023,15:00:00,0.42945227,
UserID1,1/18/2023,16:00:00,0.474450557,
UserID1,1/18/2023,17:00:00,0.552710284,
UserID1,1/18/2023,18:00:00,0.500833658,
UserID1,1/18/2023,19:00:00,0.464771711,
UserID1,1/18/2023,20:00:00,0.513741455,
UserID1,1/18/2023,21:00:00,0.524635126,
UserID1,1/18/2023,22:00:00,0.435931985,
UserID1,1/18/2023,23:00:00,0.497845226,
UserID1,1/19/2023,0:00:00,0.460742781,
UserID1,1/19/2023,1:00:00,0.483016779,
UserID1,1/19/2023,2:00:00,0.484906935,
UserID1,1/19/2023,3:00:00,0.525478254,
UserID1,1/19/2023,4:00:00,0.466073378,
UserID1,1/19/2023,5:00:00,0.481690258,
UserID1,1/19/2023,6:00:00,0.604844826,
UserID1,1/19/2023,7:00:00,0.506098859,
UserID1,1/19/2023,8:00:00,0.515846058,
UserID1,1/19/2023,9:00:00,0.529683498,
UserID1,1/19/2023,10:00:00,0.525491215,
UserID1,1/19/2023,11:00:00,0.593324098,
UserID1,1/19/2023,12:00:00,0.501897482,
UserID1,1/19/2023,13:00:00,0.615167904,
UserID1,1/19/2023,14:00:00,0.501035161,
UserID1,1/19/2023,15:00:00,0.635615879,
UserID1,1/19/2023,16:00:00,0.532923168,
UserID1,1/19/2023,17:00:00,0.536452527,
UserID1,1/19/2023,18:00:00,0.457573803,
UserID1,1/19/2023,19:00:00,0.391798687,
UserID1,1/19/2023,20:00:00,0.512131005,
UserID1,1/19/2023,21:00:00,0.527346653,
UserID1,1/19/2023,22:00:00,0.533230657,
UserID1,1/19/2023,23:00:00,0.485584912,
UserID1,1/20/2023,0:00:00,0.487282248,
UserID1,1/20/2023,1:00:00,0.511039784,
UserID1,1/20/2023,2:00:00,0.37039167,
UserID1,1/20/2023,3:00:00,0.537497261,
UserID1,1/20/2023,4:00:00,0.586734307,
UserID1,1/20/2023,5:00:00,0.473438328,
UserID1,1/20/2023,6:00:00,0.476963809,
UserID1,1/20/2023,7:00:00,0.422174352,
UserID1,1/20/2023,8:00:00,0.457007125,
UserID1,1/20/2023,9:00:00,0.422559429,
UserID1,1/20/2023,10:00:00,0.436298601,
UserID1,1/20/2023,11:00:00,0.432778898,
UserID1,1/20/2023,12:00:00,0.542961435,
UserID1,1/20/2023,13:00:00,0.454767231,
UserID1,1/20/2023,14:00:00,0.509938813,
UserID1,1/20/2023,15:00:00,0.590523938,
UserID1,1/20/2023,16:00:00,0.348240605,
UserID1,1/20/2023,17:00:00,0.526838398,
UserID1,1/20/2023,18:00:00,0.567586157,
UserID1,1/20/2023,19:00:00,0.574036015,
UserID1,1/20/2023,20:00:00,0.542985417,
UserID1,1/20/2023,21:00:00,0.601545568,
UserID1,1/20/2023,22:00:00,0.5391461,
UserID1,1/20/2023,23:00:00,0.488539034,
UserID1,1/21/2023,0:00:00,0.570918354,
UserID1,1/21/2023,1:00:00,0.396130253,
UserID1,1/21/2023,2:00:00,0.508821554,
UserID1,1/21/2023,3:00:00,0.523314476,
UserID1,1/21/2023,4:00:00,0.52577585,
UserID1,1/21/2023,5:00:00,0.508222519,
UserID1,1/21/2023,6:00:00,0.479492908,
UserID1,1/21/2023,7:00:00,0.409220544,
UserID1,1/21/2023,8:00:00,0.451161702,
UserID1,1/21/2023,9:00:00,0.554760144,
UserID1,1/21/2023,10:00:00,0.571863511,
UserID1,1/21/2023,11:00:00,0.43226651,
UserID1,1/21/2023,12:00:00,0.53250404,
UserID1,1/21/2023,13:00:00,0.549812162,
UserID1,1/21/2023,14:00:00,0.402143456,
UserID1,1/21/2023,15:00:00,0.438518669,
UserID1,1/21/2023,16:00:00,0.564917409,
UserID1,1/21/2023,17:00:00,0.412588937,
UserID1,1/21/2023,18:00:00,0.499632564,
UserID1,1/21/2023,19:00:00,0.472321043,
UserID1,1/21/2023,20:00:00,0.632716825,
UserID1,1/21/2023,21:00:00,0.595582399,
UserID1,1/21/2023,22:00:00,0.537212119,
UserID1,1/21/2023,23:00:00,0.446034546,
UserID1,1/22/2023,0:00:00,0.475091016,
UserID1,1/22/2023,1:00:00,0.542698187,
UserID1,1/22/2023,2:00:00,0.488752304,
UserID1,1/22/2023,3:00:00,0.57972909,
UserID1,1/22/2023,4:00:00,0.511025464,
UserID1,1/22/2023,5:00:00,0.576702042,
UserID1,1/22/2023,6:00:00,0.491000288,
UserID1,1/22/2023,7:00:00,0.596603026,
UserID1,1/22/2023,8:00:00,0.47793226,
UserID1,1/22/2023,9:00:00,0.504707799,
UserID1,1/22/2023,10:00:00,0.551457434,
UserID1,1/22/2023,11:00:00,0.526512439,
UserID1,1/22/2023,12:00:00,0.521750956,
UserID1,1/22/2023,13:00:00,0.476755489,
UserID1,1/22/2023,14:00:00,0.458169219,
UserID1,1/22/2023,15:00:00,0.489216822,
UserID1,1/22/2023,16:00:00,0.44555712,
UserID1,1/22/2023,17:00:00,0.476358808,
UserID1,1/22/2023,18:00:00,0.494926404,
UserID1,1/22/2023,19:00:00,0.454864158,
UserID1,1/22/2023,20:00:00,0.52077269,
UserID1,1/22/2023,21:00:00,0.560213839,
UserID1,1/22/2023,22:00:00,0.469247051,
UserID1,1/22/2023,23:00:00,0.469727206,
UserID1,1/23/2023,0:00:00,0.037435228,
UserID1,1/23/2023,1:00:00,0.992653131,
UserID1,1/23/2023,2:00:00,0.94536488,
UserID1,1/23/2023,3:00:00,0.956466579,
UserID1,1/23/2023,4:00:00,0.323899237,
UserID1,1/23/2023,5:00:00,0.284430701,
UserID1,1/23/2023,6:00:00,0.954470332,
UserID1,1/23/2023,7:00:00,1.008346327,
UserID1,1/23/2023,8:00:00,0.164257405,
UserID1,1/23/2023,9:00:00,0.973074754,
UserID1,1/23/2023,10:00:00,0.986502467,
UserID1,1/23/2023,11:00:00,1.028877478,
UserID1,1/23/2023,12:00:00,0.28926521,
UserID1,1/23/2023,13:00:00,1.068707498,
UserID1,1/23/2023,14:00:00,0.217988465,
UserID1,1/23/2023,15:00:00,0.18571829,
UserID1,1/23/2023,16:00:00,0.305887618,
UserID1,1/23/2023,17:00:00,0.191603113,
UserID1,1/23/2023,18:00:00,1.063840155,
UserID1,1/23/2023,19:00:00,0.254237066,
UserID1,1/23/2023,20:00:00,0.987320824,
UserID1,1/23/2023,21:00:00,0.998103679,
UserID1,1/23/2023,22:00:00,0.984307163,
UserID1,1/23/2023,23:00:00,1.011233331,
UserID1,1/24/2023,0:00:00,0.522669614,
UserID1,1/24/2023,1:00:00,0.315570699,
UserID1,1/24/2023,2:00:00,0.47043637,
UserID1,1/24/2023,3:00:00,0.49947278,
UserID1,1/24/2023,4:00:00,0.476272969,
UserID1,1/24/2023,5:00:00,0.493049032,
UserID1,1/24/2023,6:00:00,0.556567529,
UserID1,1/24/2023,7:00:00,0.492191207,
UserID1,1/24/2023,8:00:00,0.42266661,
UserID1,1/24/2023,9:00:00,0.547872502,
UserID1,1/24/2023,10:00:00,0.532925266,
UserID1,1/24/2023,11:00:00,0.548145897,
UserID1,1/24/2023,12:00:00,0.460511637,
UserID1,1/24/2023,13:00:00,0.419773385,
UserID1,1/24/2023,14:00:00,0.45175526,
UserID1,1/24/2023,15:00:00,0.479474834,
UserID1,1/24/2023,16:00:00,0.367179282,
UserID1,1/24/2023,17:00:00,0.441137845,
UserID1,1/24/2023,18:00:00,0.438467234,
UserID1,1/24/2023,19:00:00,0.553054817,
UserID1,1/24/2023,20:00:00,0.526086275,
UserID1,1/24/2023,21:00:00,0.473611668,
UserID1,1/24/2023,22:00:00,0.539194144,
UserID1,1/24/2023,23:00:00,0.526754772,
UserID1,1/25/2023,0:00:00,0.423075751,
UserID1,1/25/2023,1:00:00,0.475184999,
UserID1,1/25/2023,2:00:00,0.603575507,
UserID1,1/25/2023,3:00:00,0.357604424,
UserID1,1/25/2023,4:00:00,0.486743495,
UserID1,1/25/2023,5:00:00,0.454631497,
UserID1,1/25/2023,6:00:00,0.566564912,
UserID1,1/25/2023,7:00:00,0.502929967,
UserID1,1/25/2023,8:00:00,0.51516685,
UserID1,1/25/2023,9:00:00,0.51668757,
UserID1,1/25/2023,10:00:00,0.443027526,
UserID1,1/25/2023,11:00:00,0.618116752,
UserID1,1/25/2023,12:00:00,0.43472653,
UserID1,1/25/2023,13:00:00,0.553412235,
UserID1,1/25/2023,14:00:00,0.51156473,
UserID1,1/25/2023,15:00:00,0.501178324,
UserID1,1/25/2023,16:00:00,0.567203813,
UserID1,1/25/2023,17:00:00,0.442799923,
UserID1,1/25/2023,18:00:00,0.505778477,
UserID1,1/25/2023,19:00:00,0.459812134,
UserID1,1/25/2023,20:00:00,0.558771008,
UserID1,1/25/2023,21:00:00,0.513803531,
UserID1,1/25/2023,22:00:00,0.528372078,
UserID1,1/25/2023,23:00:00,0.505948179,
UserID1,1/26/2023,0:00:00,0.434046105,
UserID1,1/26/2023,1:00:00,0.532428086,
UserID1,1/26/2023,2:00:00,0.522136271,
UserID1,1/26/2023,3:00:00,0.522184564,
UserID1,1/26/2023,4:00:00,0.418150473,
UserID1,1/26/2023,5:00:00,0.577588047,
UserID1,1/26/2023,6:00:00,0.497976612,
UserID1,1/26/2023,7:00:00,0.477694447,
UserID1,1/26/2023,8:00:00,0.441507403,
UserID1,1/26/2023,9:00:00,0.503003928,
UserID1,1/26/2023,10:00:00,0.52246759,
UserID1,1/26/2023,11:00:00,0.466177513,
UserID1,1/26/2023,12:00:00,0.560953509,
UserID1,1/26/2023,13:00:00,0.467444645,
UserID1,1/26/2023,14:00:00,0.563099963,
UserID1,1/26/2023,15:00:00,0.475229235,
UserID1,1/26/2023,16:00:00,0.577865616,
UserID1,1/26/2023,17:00:00,0.470850476,
UserID1,1/26/2023,18:00:00,0.504859025,
UserID1,1/26/2023,19:00:00,0.515544325,
UserID1,1/26/2023,20:00:00,0.472066495,
UserID1,1/26/2023,21:00:00,0.460619563,
UserID1,1/26/2023,22:00:00,0.421180214,
UserID1,1/26/2023,23:00:00,0.422105807,
UserID1,1/27/2023,0:00:00,0.450982443,
UserID1,1/27/2023,1:00:00,0.591974134,
UserID1,1/27/2023,2:00:00,0.534535318,
UserID1,1/27/2023,3:00:00,0.426206682,
UserID1,1/27/2023,4:00:00,0.505663213,
UserID1,1/27/2023,5:00:00,0.519358895,
UserID1,1/27/2023,6:00:00,0.488567938,
UserID1,1/27/2023,7:00:00,0.460319012,
UserID1,1/27/2023,8:00:00,0.528844982,
UserID1,1/27/2023,9:00:00,0.509714545,
UserID1,1/27/2023,10:00:00,0.501864979,
UserID1,1/27/2023,11:00:00,0.397722635,
UserID1,1/27/2023,12:00:00,0.539783789,
UserID1,1/27/2023,13:00:00,0.473794317,
UserID1,1/27/2023,14:00:00,0.567717499,
UserID1,1/27/2023,15:00:00,0.549693463,
UserID1,1/27/2023,16:00:00,0.474304859,
UserID1,1/27/2023,17:00:00,0.507216517,
UserID1,1/27/2023,18:00:00,0.510110418,
UserID1,1/27/2023,19:00:00,0.519714423,
UserID1,1/27/2023,20:00:00,0.496583034,
UserID1,1/27/2023,21:00:00,0.516767328,
UserID1,1/27/2023,22:00:00,0.507363288,
UserID1,1/27/2023,23:00:00,0.55904938,
UserID1,1/28/2023,0:00:00,0.448148183,
UserID1,1/28/2023,1:00:00,0.433444769,
UserID1,1/28/2023,2:00:00,0.526832964,
UserID1,1/28/2023,3:00:00,0.512296415,
UserID1,1/28/2023,4:00:00,0.522581438,
UserID1,1/28/2023,5:00:00,0.513234723,
UserID1,1/28/2023,6:00:00,0.479896903,
UserID1,1/28/2023,7:00:00,0.537996218,
UserID1,1/28/2023,8:00:00,0.447472431,
UserID1,1/28/2023,9:00:00,0.51396184,
UserID1,1/28/2023,10:00:00,0.459349464,
UserID1,1/28/2023,11:00:00,0.560982474,
UserID1,1/28/2023,12:00:00,0.4848133,
UserID1,1/28/2023,13:00:00,0.502645325,
UserID1,1/28/2023,14:00:00,0.517313711,
UserID1,1/28/2023,15:00:00,0.468994227,
UserID1,1/28/2023,16:00:00,0.501599632,
UserID1,1/28/2023,17:00:00,0.402870323,
UserID1,1/28/2023,18:00:00,0.487384393,
UserID1,1/28/2023,19:00:00,0.460434704,
UserID1,1/28/2023,20:00:00,0.443802707,
UserID1,1/28/2023,21:00:00,0.492407906,
UserID1,1/28/2023,22:00:00,0.504852355,
UserID1,1/28/2023,23:00:00,0.531006016,
UserID1,1/29/2023,0:00:00,0.945671866,
UserID1,1/29/2023,1:00:00,0.976926109,
UserID1,1/29/2023,2:00:00,1.020921338,
UserID1,1/29/2023,3:00:00,0.239123049,
UserID1,1/29/2023,4:00:00,0.282949174,
UserID1,1/29/2023,5:00:00,1.017525832,
UserID1,1/29/2023,6:00:00,0.95951156,
UserID1,1/29/2023,7:00:00,0.269373414,
UserID1,1/29/2023,8:00:00,0.220624546,
UserID1,1/29/2023,9:00:00,0.251384445,
UserID1,1/29/2023,10:00:00,0.16390596,
UserID1,1/29/2023,11:00:00,0.125228598,
UserID1,1/29/2023,12:00:00,0.985963805,
UserID1,1/29/2023,13:00:00,1.001392837,
UserID1,1/29/2023,14:00:00,1.039606595,
UserID1,1/29/2023,15:00:00,0.239618729,
UserID1,1/29/2023,16:00:00,0.167302213,
UserID1,1/29/2023,17:00:00,1.046895554,
UserID1,1/29/2023,18:00:00,1.073569709,
UserID1,1/29/2023,19:00:00,1.005748863,
UserID1,1/29/2023,20:00:00,0.268057404,
UserID1,1/29/2023,21:00:00,0.983799486,
UserID1,1/29/2023,22:00:00,0.161550371,
UserID1,1/29/2023,23:00:00,1.040919056,
UserID1,1/30/2023,0:00:00,0.593814467,
UserID1,1/30/2023,1:00:00,0.504739502,
UserID1,1/30/2023,2:00:00,0.573591226,
UserID1,1/30/2023,3:00:00,0.430267354,
UserID1,1/30/2023,4:00:00,0.490496288,
UserID1,1/30/2023,5:00:00,0.442530083,
UserID1,1/30/2023,6:00:00,0.480681866,
UserID1,1/30/2023,7:00:00,0.505913334,
UserID1,1/30/2023,8:00:00,0.355357692,
UserID1,1/30/2023,9:00:00,0.504017879,
UserID1,1/30/2023,10:00:00,0.536092293,
UserID1,1/30/2023,11:00:00,0.42135602,
UserID1,1/30/2023,12:00:00,0.490190378,
UserID1,1/30/2023,13:00:00,0.474227728,
UserID1,1/30/2023,14:00:00,0.526536631,
UserID1,1/30/2023,15:00:00,0.500061709,
UserID1,1/30/2023,16:00:00,0.476714761,
UserID1,1/30/2023,17:00:00,0.493366356,
UserID1,1/30/2023,18:00:00,0.548578088,
UserID1,1/30/2023,19:00:00,0.501190304,
UserID1,1/30/2023,20:00:00,0.505989644,
UserID1,1/30/2023,21:00:00,0.429540253,
UserID1,1/30/2023,22:00:00,0.535237063,
UserID1,1/30/2023,23:00:00,0.426140262,
